COUNTER,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,GYROX,GYROY,TIMESTAMP,FUNC_ID,FUNC_VALUE,MARKER,SYNC_SIGNAL,USER,CLASS
55.0,4698.97435897,4560.51282051,4609.74358974,4363.07692308,4564.1025641,4029.74358974,4569.74358974,4699.48717949,4585.64102564,4731.79487179,4585.64102564,4522.56410256,4366.15384615,4323.07692308,1694.0,1661.0,170.999,0.0,0.0,0.0,0.0,mike,2
56.0,4694.87179487,4563.07692308,4607.17948718,4362.56410256,4567.69230769,4025.64102564,4570.76923077,4697.43589744,4576.92307692,4724.61538462,4586.15384615,4523.58974359,4362.05128205,4316.92307692,1694.0,1663.0,171.007,0.0,0.0,0.0,0.0,mike,2
57.0,4694.35897436,4555.8974359,4602.05128205,4360.51282051,4574.87179487,4026.15384615,4568.20512821,4691.28205128,4567.69230769,4721.02564103,4584.61538462,4521.02564103,4357.43589744,4316.92307692,1696.0,1662.0,171.015,0.0,0.0,0.0,0.0,mike,2
58.0,4697.43589744,4551.79487179,4607.69230769,4361.02564103,4567.69230769,4028.20512821,4567.17948718,4695.38461538,4577.43589744,4727.17948718,4582.05128205,4519.48717949,4356.92307692,4323.07692308,1693.0,1661.0,171.023,0.0,0.0,0.0,0.0,mike,2
59.0,4702.05128205,4556.41025641,4614.87179487,4362.56410256,4566.15384615,4031.28205128,4567.17948718,4701.02564103,4587.69230769,4731.79487179,4585.12820513,4524.1025641,4358.46153846,4324.61538462,1695.0,1663.0,171.031,0.0,0.0,0.0,0.0,mike,2
60.0,4707.17948718,4556.41025641,4614.87179487,4361.53846154,4580.51282051,4034.87179487,4567.69230769,4694.87179487,4576.92307692,4728.20512821,4587.69230769,4524.1025641,4359.48717949,4321.02564103,1695.0,1662.0,171.039,0.0,0.0,0.0,0.0,mike,2
61.0,4705.64102564,4554.35897436,4615.8974359,4362.05128205,4585.12820513,4035.8974359,4567.17948718,4692.30769231,4570.76923077,4723.07692308,4586.66666667,4521.02564103,4357.94871795,4316.41025641,1694.0,1662.0,171.046,0.0,0.0,0.0,0.0,mike,2
62.0,4701.53846154,4557.43589744,4615.8974359,4364.61538462,4570.25641026,4033.84615385,4568.71794872,4700.0,4581.02564103,4726.15384615,4585.12820513,4522.05128205,4355.8974359,4319.48717949,1694.0,1663.0,171.054,0.0,0.0,0.0,0.0,mike,2
63.0,4703.07692308,4557.43589744,4614.35897436,4364.1025641,4568.20512821,4031.79487179,4572.82051282,4706.15384615,4586.15384615,4732.82051282,4586.15384615,4525.12820513,4357.43589744,4328.20512821,1694.0,1663.0,171.062,0.0,0.0,0.0,0.0,mike,2
64.0,4700.51282051,4555.8974359,4611.79487179,4362.05128205,4575.8974359,4030.25641026,4566.66666667,4704.1025641,4581.53846154,4734.35897436,4585.64102564,4525.12820513,4357.94871795,4324.1025641,1695.0,1662.0,171.07,0.0,0.0,0.0,0.0,mike,2
65.0,4696.41025641,4556.92307692,4611.79487179,4362.05128205,4573.84615385,4029.23076923,4559.48717949,4700.51282051,4582.05128205,4732.82051282,4584.1025641,4522.56410256,4355.8974359,4311.28205128,1694.0,1663.0,171.078,0.0,0.0,0.0,0.0,mike,2
66.0,4700.0,4558.97435897,4613.84615385,4362.56410256,4580.0,4031.28205128,4564.61538462,4700.0,4585.12820513,4731.79487179,4584.1025641,4524.61538462,4355.8974359,4313.33333333,1694.0,1663.0,171.085,0.0,0.0,0.0,0.0,mike,2
67.0,4705.64102564,4566.66666667,4619.48717949,4366.15384615,4584.61538462,4034.87179487,4571.79487179,4704.61538462,4586.15384615,4734.87179487,4588.20512821,4534.35897436,4358.97435897,4327.69230769,1694.0,1663.0,171.093,0.0,0.0,0.0,0.0,mike,2
68.0,4707.17948718,4570.25641026,4626.15384615,4369.23076923,4572.82051282,4038.46153846,4572.30769231,4710.25641026,4588.71794872,4735.8974359,4587.69230769,4536.92307692,4361.53846154,4332.82051282,1695.0,1662.0,171.101,0.0,0.0,0.0,0.0,mike,2
69.0,4701.02564103,4557.94871795,4621.02564103,4364.61538462,4565.12820513,4035.38461538,4571.79487179,4706.15384615,4584.1025641,4728.71794872,4574.87179487,4527.69230769,4354.35897436,4321.53846154,1694.0,1662.0,171.109,0.0,0.0,0.0,0.0,mike,2
70.0,4690.25641026,4548.20512821,4606.15384615,4359.48717949,4569.74358974,4027.69230769,4566.66666667,4696.41025641,4578.97435897,4723.07692308,4567.17948718,4521.53846154,4344.61538462,4310.76923077,1695.0,1663.0,171.117,0.0,0.0,0.0,0.0,mike,2
71.0,4683.07692308,4551.28205128,4600.0,4356.41025641,4570.25641026,4027.17948718,4560.0,4695.8974359,4581.53846154,4725.64102564,4567.69230769,4524.1025641,4346.15384615,4309.74358974,1693.0,1661.0,171.125,0.0,0.0,0.0,0.0,mike,2
72.0,4688.20512821,4554.35897436,4603.07692308,4356.41025641,4570.76923077,4035.38461538,4565.12820513,4703.07692308,4586.66666667,4727.17948718,4564.61538462,4525.12820513,4351.28205128,4312.82051282,1694.0,1662.0,171.132,0.0,0.0,0.0,0.0,mike,2
73.0,4690.76923077,4550.76923077,4602.56410256,4360.0,4572.30769231,4038.46153846,4571.79487179,4705.12820513,4583.58974359,4722.05128205,4564.1025641,4522.05128205,4349.23076923,4311.28205128,1695.0,1661.0,171.14,0.0,0.0,0.0,0.0,mike,2
74.0,4685.64102564,4550.76923077,4599.48717949,4362.56410256,4568.20512821,4033.84615385,4569.23076923,4701.53846154,4580.0,4720.51282051,4568.20512821,4519.48717949,4346.15384615,4308.20512821,1694.0,1661.0,171.148,0.0,0.0,0.0,0.0,mike,2
75.0,4688.71794872,4554.35897436,4605.12820513,4362.05128205,4566.66666667,4033.33333333,4566.66666667,4701.53846154,4581.53846154,4727.17948718,4568.71794872,4522.56410256,4351.79487179,4314.87179487,1694.0,1661.0,171.156,0.0,0.0,0.0,0.0,mike,2
76.0,4700.0,4555.8974359,4615.8974359,4364.1025641,4576.92307692,4035.38461538,4568.71794872,4705.12820513,4585.64102564,4733.33333333,4571.28205128,4535.38461538,4364.61538462,4325.12820513,1694.0,1661.0,171.164,0.0,0.0,0.0,0.0,mike,2
77.0,4704.61538462,4559.48717949,4618.97435897,4364.1025641,4584.61538462,4033.84615385,4568.71794872,4704.1025641,4586.66666667,4733.33333333,4576.92307692,4539.48717949,4367.69230769,4328.20512821,1695.0,1661.0,171.172,0.0,0.0,0.0,0.0,mike,2
78.0,4702.05128205,4565.64102564,4614.87179487,4362.05128205,4575.8974359,4031.79487179,4567.69230769,4700.0,4584.1025641,4731.28205128,4574.35897436,4531.79487179,4359.48717949,4327.17948718,1694.0,1661.0,171.179,0.0,0.0,0.0,0.0,mike,2
79.0,4704.61538462,4568.20512821,4616.92307692,4365.64102564,4565.12820513,4032.30769231,4566.66666667,4704.1025641,4585.64102564,4734.35897436,4569.74358974,4531.28205128,4357.94871795,4327.17948718,1695.0,1662.0,171.187,0.0,0.0,0.0,0.0,mike,2
80.0,4712.30769231,4567.69230769,4623.58974359,4370.76923077,4574.87179487,4040.0,4570.76923077,4711.28205128,4588.71794872,4736.92307692,4572.82051282,4539.48717949,4365.64102564,4328.20512821,1694.0,1661.0,171.195,0.0,0.0,0.0,0.0,mike,2
81.0,4711.79487179,4570.25641026,4622.56410256,4369.74358974,4592.82051282,4046.66666667,4578.46153846,4706.66666667,4585.12820513,4735.38461538,4576.41025641,4539.48717949,4363.58974359,4327.17948718,1694.0,1661.0,171.203,0.0,0.0,0.0,0.0,mike,2
82.0,4703.58974359,4566.66666667,4618.46153846,4365.64102564,4589.74358974,4043.58974359,4576.92307692,4697.94871795,4582.05128205,4734.87179487,4574.87179487,4528.71794872,4357.94871795,4326.15384615,1694.0,1660.0,171.211,0.0,0.0,0.0,0.0,mike,2
83.0,4695.8974359,4555.38461538,4614.87179487,4363.58974359,4573.33333333,4033.33333333,4569.74358974,4698.97435897,4584.1025641,4735.38461538,4571.79487179,4525.12820513,4358.46153846,4327.17948718,1693.0,1661.0,171.219,0.0,0.0,0.0,0.0,mike,2
84.0,4694.35897436,4553.33333333,4609.74358974,4361.53846154,4567.69230769,4026.66666667,4566.66666667,4702.05128205,4586.15384615,4734.35897436,4570.25641026,4525.12820513,4357.43589744,4325.64102564,1694.0,1660.0,171.226,0.0,0.0,0.0,0.0,mike,2
85.0,4692.82051282,4556.92307692,4607.17948718,4361.53846154,4569.23076923,4024.61538462,4564.1025641,4700.51282051,4583.58974359,4732.82051282,4572.30769231,4522.56410256,4355.8974359,4321.53846154,1693.0,1661.0,171.234,0.0,0.0,0.0,0.0,mike,2
86.0,4695.8974359,4556.41025641,4612.82051282,4362.56410256,4568.71794872,4027.69230769,4563.07692308,4704.61538462,4584.61538462,4733.33333333,4575.8974359,4530.76923077,4359.48717949,4323.07692308,1694.0,1661.0,171.242,0.0,0.0,0.0,0.0,mike,2
87.0,4702.56410256,4558.46153846,4619.48717949,4363.07692308,4574.35897436,4035.8974359,4568.20512821,4711.79487179,4587.69230769,4736.92307692,4576.92307692,4541.02564103,4363.07692308,4327.17948718,1693.0,1661.0,171.25,0.0,0.0,0.0,0.0,mike,2
88.0,4693.84615385,4555.8974359,4609.23076923,4361.53846154,4576.41025641,4037.43589744,4565.64102564,4703.58974359,4581.02564103,4729.74358974,4570.25641026,4530.76923077,4354.87179487,4318.46153846,1694.0,1661.0,171.258,0.0,0.0,0.0,0.0,mike,2
89.0,4672.82051282,4537.43589744,4589.23076923,4354.87179487,4567.69230769,4031.28205128,4554.35897436,4685.12820513,4567.17948718,4706.66666667,4557.94871795,4506.66666667,4332.82051282,4296.92307692,1694.0,1660.0,171.265,0.0,0.0,0.0,0.0,mike,2
90.0,4665.64102564,4527.17948718,4581.53846154,4349.23076923,4564.1025641,4026.15384615,4551.79487179,4678.97435897,4560.51282051,4695.38461538,4549.23076923,4498.46153846,4319.48717949,4286.15384615,1694.0,1661.0,171.273,0.0,0.0,0.0,0.0,mike,2
91.0,4674.87179487,4539.48717949,4591.79487179,4353.84615385,4564.61538462,4027.17948718,4559.48717949,4689.74358974,4569.23076923,4713.84615385,4553.84615385,4507.69230769,4329.23076923,4300.0,1693.0,1660.0,171.281,0.0,0.0,0.0,0.0,mike,2
92.0,4689.74358974,4554.87179487,4607.69230769,4365.12820513,4565.64102564,4037.43589744,4569.74358974,4703.58974359,4583.58974359,4734.87179487,4569.23076923,4521.53846154,4349.23076923,4317.94871795,1694.0,1661.0,171.289,0.0,0.0,0.0,0.0,mike,2
93.0,4701.53846154,4557.94871795,4616.92307692,4368.20512821,4571.28205128,4042.56410256,4572.82051282,4707.69230769,4589.23076923,4735.8974359,4575.38461538,4527.69230769,4358.46153846,4319.48717949,1694.0,1660.0,171.297,0.0,0.0,0.0,0.0,mike,2
94.0,4702.05128205,4555.8974359,4617.94871795,4364.1025641,4578.46153846,4036.41025641,4567.69230769,4704.1025641,4585.12820513,4731.79487179,4571.79487179,4524.61538462,4357.94871795,4320.0,1693.0,1661.0,171.304,0.0,0.0,0.0,0.0,mike,2
95.0,4702.05128205,4555.8974359,4615.8974359,4363.58974359,4584.61538462,4032.30769231,4567.69230769,4704.1025641,4585.12820513,4734.87179487,4572.82051282,4526.66666667,4358.46153846,4328.20512821,1694.0,1660.0,171.312,0.0,0.0,0.0,0.0,mike,2
96.0,4703.58974359,4556.92307692,4616.41025641,4365.12820513,4585.64102564,4035.8974359,4567.69230769,4700.51282051,4587.17948718,4737.94871795,4573.84615385,4527.69230769,4358.97435897,4326.66666667,1693.0,1661.0,171.32,0.0,0.0,0.0,0.0,mike,2
97.0,4697.94871795,4555.8974359,4615.8974359,4363.58974359,4574.87179487,4033.84615385,4561.02564103,4689.74358974,4578.46153846,4729.23076923,4571.28205128,4521.53846154,4356.92307692,4317.43589744,1695.0,1660.0,171.328,0.0,0.0,0.0,0.0,mike,2
98.0,4696.92307692,4555.38461538,4614.35897436,4362.56410256,4565.64102564,4030.76923077,4561.53846154,4682.05128205,4570.76923077,4723.07692308,4569.23076923,4520.51282051,4354.87179487,4317.43589744,1694.0,1659.0,171.336,0.0,0.0,0.0,0.0,mike,2
99.0,4703.07692308,4560.51282051,4614.87179487,4365.64102564,4569.23076923,4034.35897436,4564.61538462,4677.94871795,4570.76923077,4728.71794872,4571.28205128,4524.61538462,4354.35897436,4324.1025641,1694.0,1660.0,171.344,0.0,0.0,0.0,0.0,mike,2
100.0,4702.56410256,4566.15384615,4615.38461538,4366.66666667,4576.92307692,4035.38461538,4562.05128205,4674.87179487,4573.33333333,4731.79487179,4572.30769231,4524.1025641,4358.97435897,4326.66666667,1694.0,1660.0,171.351,0.0,0.0,0.0,0.0,mike,2
101.0,4701.53846154,4570.25641026,4615.8974359,4366.15384615,4586.66666667,4036.92307692,4564.61538462,4676.92307692,4577.94871795,4725.64102564,4570.25641026,4524.1025641,4363.58974359,4326.15384615,1694.0,1661.0,171.359,0.0,0.0,0.0,0.0,mike,2
102.0,4704.1025641,4567.69230769,4614.87179487,4366.66666667,4587.69230769,4037.43589744,4566.15384615,4679.48717949,4582.56410256,4724.61538462,4570.76923077,4525.64102564,4358.97435897,4326.15384615,1694.0,1661.0,171.367,0.0,0.0,0.0,0.0,mike,2
103.0,4702.05128205,4558.97435897,4613.33333333,4365.64102564,4570.76923077,4027.17948718,4557.43589744,4680.51282051,4583.07692308,4729.23076923,4572.82051282,4529.23076923,4356.41025641,4325.64102564,1694.0,1662.0,171.375,0.0,0.0,0.0,0.0,mike,2
104.0,4701.02564103,4558.46153846,4614.35897436,4364.1025641,4563.07692308,4022.56410256,4553.33333333,4686.66666667,4583.58974359,4729.23076923,4575.8974359,4533.84615385,4364.1025641,4326.15384615,1694.0,1662.0,171.383,0.0,0.0,0.0,0.0,mike,2
105.0,4702.56410256,4564.1025641,4615.8974359,4364.61538462,4580.0,4034.35897436,4557.94871795,4689.74358974,4588.71794872,4726.66666667,4581.02564103,4531.28205128,4366.66666667,4327.17948718,1694.0,1664.0,171.39,0.0,0.0,0.0,0.0,mike,2
106.0,4696.92307692,4561.02564103,4610.25641026,4362.56410256,4585.12820513,4035.8974359,4556.41025641,4682.05128205,4586.66666667,4720.51282051,4576.92307692,4524.61538462,4358.46153846,4322.05128205,1693.0,1665.0,171.398,0.0,0.0,0.0,0.0,mike,2
107.0,4691.79487179,4552.82051282,4602.56410256,4358.97435897,4564.1025641,4021.02564103,4550.76923077,4673.84615385,4574.35897436,4715.38461538,4566.15384615,4521.53846154,4353.84615385,4318.46153846,1694.0,1666.0,171.406,0.0,0.0,0.0,0.0,mike,2
108.0,4693.84615385,4552.30769231,4600.51282051,4359.48717949,4560.51282051,4019.48717949,4550.76923077,4671.79487179,4570.76923077,4715.8974359,4572.30769231,4524.61538462,4358.97435897,4325.12820513,1694.0,1665.0,171.414,0.0,0.0,0.0,0.0,mike,2
109.0,4697.94871795,4558.46153846,4604.1025641,4361.02564103,4574.87179487,4029.74358974,4553.33333333,4672.30769231,4580.0,4718.97435897,4583.07692308,4528.71794872,4365.12820513,4329.74358974,1694.0,1664.0,171.422,0.0,0.0,0.0,0.0,mike,2
110.0,4697.43589744,4564.61538462,4609.74358974,4363.07692308,4570.25641026,4029.74358974,4553.33333333,4674.87179487,4586.15384615,4722.05128205,4581.02564103,4531.28205128,4366.66666667,4326.15384615,1694.0,1663.0,171.43,0.0,0.0,0.0,0.0,mike,2
111.0,4695.38461538,4562.05128205,4610.25641026,4364.61538462,4569.74358974,4028.20512821,4553.33333333,4678.97435897,4584.61538462,4723.07692308,4579.48717949,4530.25641026,4365.64102564,4328.20512821,1694.0,1663.0,171.437,0.0,0.0,0.0,0.0,mike,2
112.0,4696.41025641,4555.38461538,4605.64102564,4363.07692308,4586.15384615,4034.87179487,4561.53846154,4681.53846154,4586.15384615,4723.07692308,4580.0,4526.15384615,4365.64102564,4327.69230769,1695.0,1662.0,171.445,0.0,0.0,0.0,0.0,mike,2
113.0,4694.35897436,4555.38461538,4603.07692308,4361.02564103,4582.56410256,4035.8974359,4566.15384615,4678.97435897,4585.64102564,4721.53846154,4573.33333333,4523.58974359,4365.12820513,4315.8974359,1694.0,1662.0,171.453,0.0,0.0,0.0,0.0,mike,2
114.0,4691.28205128,4557.43589744,4605.12820513,4362.56410256,4567.17948718,4030.76923077,4564.1025641,4675.38461538,4581.02564103,4720.51282051,4567.17948718,4522.05128205,4363.07692308,4312.30769231,1696.0,1661.0,171.461,0.0,0.0,0.0,0.0,mike,2
115.0,4697.43589744,4561.53846154,4609.74358974,4367.17948718,4569.74358974,4030.76923077,4567.17948718,4678.97435897,4582.05128205,4724.1025641,4571.79487179,4524.1025641,4366.66666667,4322.05128205,1694.0,1661.0,171.469,0.0,0.0,0.0,0.0,mike,2
116.0,4708.71794872,4567.69230769,4615.8974359,4369.74358974,4577.94871795,4036.92307692,4573.33333333,4686.15384615,4589.74358974,4732.82051282,4583.58974359,4533.84615385,4372.30769231,4328.71794872,1695.0,1662.0,171.477,0.0,0.0,0.0,0.0,mike,2
117.0,4710.25641026,4568.71794872,4619.48717949,4368.20512821,4583.58974359,4035.38461538,4574.87179487,4688.20512821,4592.82051282,4735.8974359,4588.71794872,4541.02564103,4376.41025641,4328.20512821,1694.0,1661.0,171.484,0.0,0.0,0.0,0.0,mike,2
118.0,4703.58974359,4566.66666667,4613.33333333,4367.17948718,4587.17948718,4029.23076923,4572.82051282,4683.07692308,4586.66666667,4725.64102564,4577.43589744,4533.84615385,4372.30769231,4326.15384615,1695.0,1661.0,171.492,0.0,0.0,0.0,0.0,mike,2
119.0,4702.56410256,4566.66666667,4609.74358974,4366.66666667,4574.87179487,4029.74358974,4572.82051282,4678.46153846,4581.02564103,4720.51282051,4572.82051282,4527.69230769,4366.15384615,4323.07692308,1694.0,1661.0,171.5,0.0,0.0,0.0,0.0,mike,2
120.0,4707.17948718,4568.71794872,4615.8974359,4366.15384615,4564.61538462,4035.38461538,4579.48717949,4681.53846154,4585.12820513,4728.20512821,4583.58974359,4536.92307692,4369.23076923,4324.61538462,1694.0,1661.0,171.508,0.0,0.0,0.0,0.0,mike,2
121.0,4705.12820513,4568.71794872,4613.33333333,4365.64102564,4574.35897436,4037.94871795,4586.66666667,4687.69230769,4588.20512821,4730.25641026,4581.02564103,4538.97435897,4370.76923077,4329.23076923,1694.0,1660.0,171.516,0.0,0.0,0.0,0.0,mike,2
122.0,4697.43589744,4560.51282051,4604.1025641,4364.1025641,4586.66666667,4041.53846154,4587.17948718,4687.17948718,4584.61538462,4725.12820513,4570.76923077,4528.71794872,4366.66666667,4323.58974359,1694.0,1662.0,171.523,0.0,0.0,0.0,0.0,mike,2
123.0,4692.82051282,4553.84615385,4600.51282051,4362.56410256,4588.71794872,4045.64102564,4586.66666667,4687.17948718,4585.12820513,4724.61538462,4571.79487179,4523.58974359,4364.1025641,4314.35897436,1694.0,1661.0,171.531,0.0,0.0,0.0,0.0,mike,2
124.0,4691.79487179,4554.35897436,4598.97435897,4363.07692308,4576.92307692,4041.53846154,4588.20512821,4693.33333333,4585.12820513,4724.61538462,4571.79487179,4522.56410256,4363.58974359,4310.25641026,1692.0,1662.0,171.539,0.0,0.0,0.0,0.0,mike,2
125.0,4695.38461538,4558.46153846,4605.12820513,4363.58974359,4564.61538462,4035.8974359,4589.23076923,4698.46153846,4585.64102564,4723.07692308,4572.30769231,4524.1025641,4364.61538462,4314.87179487,1695.0,1661.0,171.547,0.0,0.0,0.0,0.0,mike,2
126.0,4702.05128205,4557.43589744,4615.38461538,4364.61538462,4572.82051282,4036.41025641,4588.20512821,4700.51282051,4590.25641026,4725.12820513,4578.97435897,4532.82051282,4369.23076923,4323.07692308,1692.0,1662.0,171.555,0.0,0.0,0.0,0.0,mike,2
127.0,4703.07692308,4555.38461538,4613.33333333,4364.61538462,4586.66666667,4036.92307692,4585.12820513,4697.43589744,4590.76923077,4724.1025641,4578.97435897,4537.94871795,4369.74358974,4325.12820513,1693.0,1662.0,171.563,0.0,0.0,0.0,0.0,mike,2
128.0,4701.53846154,4557.94871795,4608.71794872,4366.15384615,4580.0,4035.38461538,4583.07692308,4693.33333333,4585.64102564,4724.61538462,4576.41025641,4536.92307692,4369.74358974,4329.23076923,1692.0,1662.0,171.57,0.0,0.0,0.0,0.0,mike,2
0.0,4704.1025641,4560.0,4615.38461538,4368.20512821,4569.23076923,4030.25641026,4581.53846154,4695.38461538,4587.69230769,4732.82051282,4584.1025641,4537.94871795,4374.87179487,4332.82051282,1693.0,1664.0,171.578,0.0,0.0,0.0,0.0,mike,2
1.0,4709.74358974,4562.56410256,4617.94871795,4369.74358974,4568.71794872,4025.64102564,4573.84615385,4696.41025641,4592.30769231,4736.41025641,4588.20512821,4540.0,4379.48717949,4329.74358974,1693.0,1661.0,171.586,0.0,0.0,0.0,0.0,mike,2
2.0,4711.79487179,4565.64102564,4616.41025641,4368.71794872,4568.71794872,4027.69230769,4568.20512821,4692.82051282,4588.71794872,4732.30769231,4584.1025641,4538.97435897,4378.97435897,4330.25641026,1692.0,1661.0,171.594,0.0,0.0,0.0,0.0,mike,2
3.0,4712.30769231,4565.64102564,4618.46153846,4370.25641026,4570.25641026,4033.84615385,4576.41025641,4696.92307692,4586.15384615,4728.71794872,4585.12820513,4540.0,4376.92307692,4334.35897436,1693.0,1661.0,171.602,0.0,0.0,0.0,0.0,mike,2
4.0,4711.79487179,4564.1025641,4617.94871795,4370.76923077,4575.8974359,4034.87179487,4583.58974359,4703.58974359,4588.20512821,4724.1025641,4584.61538462,4540.51282051,4372.82051282,4333.33333333,1693.0,1662.0,171.609,0.0,0.0,0.0,0.0,mike,2
5.0,4710.76923077,4563.58974359,4615.8974359,4365.12820513,4571.79487179,4030.25641026,4575.8974359,4696.92307692,4586.15384615,4721.53846154,4579.48717949,4536.41025641,4370.25641026,4332.30769231,1694.0,1661.0,171.617,0.0,0.0,0.0,0.0,mike,2
6.0,4709.23076923,4560.51282051,4616.41025641,4363.58974359,4554.35897436,4025.64102564,4568.71794872,4693.84615385,4585.64102564,4725.64102564,4580.51282051,4535.38461538,4371.28205128,4334.35897436,1693.0,1662.0,171.625,0.0,0.0,0.0,0.0,mike,2
7.0,4709.74358974,4559.48717949,4617.43589744,4368.71794872,4551.28205128,4025.64102564,4571.28205128,4703.07692308,4591.79487179,4727.69230769,4584.61538462,4538.97435897,4372.30769231,4334.35897436,1694.0,1662.0,171.633,0.0,0.0,0.0,0.0,mike,2
8.0,4714.87179487,4565.64102564,4617.43589744,4370.76923077,4569.23076923,4031.28205128,4573.33333333,4706.66666667,4598.46153846,4728.20512821,4585.12820513,4543.07692308,4374.35897436,4335.8974359,1693.0,1661.0,171.641,0.0,0.0,0.0,0.0,mike,2
9.0,4718.46153846,4568.20512821,4620.51282051,4371.28205128,4584.1025641,4035.8974359,4573.33333333,4703.07692308,4598.46153846,4732.30769231,4586.66666667,4546.66666667,4377.43589744,4338.46153846,1694.0,1662.0,171.649,0.0,0.0,0.0,0.0,mike,2
10.0,4718.46153846,4567.69230769,4626.66666667,4370.76923077,4583.58974359,4036.41025641,4578.46153846,4710.76923077,4601.02564103,4736.41025641,4588.71794872,4547.69230769,4381.53846154,4340.51282051,1694.0,1661.0,171.656,0.0,0.0,0.0,0.0,mike,2
11.0,4716.92307692,4570.25641026,4625.64102564,4373.33333333,4583.07692308,4037.43589744,4585.64102564,4718.46153846,4604.1025641,4734.87179487,4587.17948718,4543.58974359,4382.56410256,4341.53846154,1694.0,1662.0,171.664,0.0,0.0,0.0,0.0,mike,2
12.0,4714.35897436,4569.74358974,4618.97435897,4376.41025641,4580.51282051,4037.94871795,4585.64102564,4708.71794872,4595.8974359,4732.30769231,4585.12820513,4538.46153846,4376.41025641,4335.8974359,1695.0,1662.0,171.672,0.0,0.0,0.0,0.0,mike,2
13.0,4710.76923077,4565.64102564,4615.38461538,4370.76923077,4564.61538462,4030.76923077,4577.43589744,4699.48717949,4585.12820513,4731.28205128,4584.1025641,4537.94871795,4373.33333333,4330.76923077,1694.0,1662.0,171.68,0.0,0.0,0.0,0.0,mike,2
14.0,4707.69230769,4569.23076923,4617.43589744,4364.61538462,4561.02564103,4027.69230769,4570.25641026,4702.56410256,4588.20512821,4727.17948718,4584.1025641,4538.46153846,4378.46153846,4333.84615385,1695.0,1661.0,171.688,0.0,0.0,0.0,0.0,mike,2
15.0,4706.66666667,4568.71794872,4616.41025641,4367.69230769,4580.0,4033.33333333,4570.25641026,4705.12820513,4595.8974359,4728.20512821,4585.64102564,4539.48717949,4380.51282051,4336.41025641,1694.0,1662.0,171.695,0.0,0.0,0.0,0.0,mike,2
16.0,4704.61538462,4558.46153846,4613.84615385,4369.23076923,4587.17948718,4031.79487179,4571.28205128,4703.07692308,4590.25641026,4731.79487179,4586.15384615,4538.46153846,4373.84615385,4334.35897436,1694.0,1663.0,171.703,0.0,0.0,0.0,0.0,mike,2
17.0,4706.66666667,4561.02564103,4613.84615385,4366.66666667,4571.79487179,4029.23076923,4570.25641026,4704.1025641,4586.15384615,4731.79487179,4584.61538462,4536.41025641,4373.84615385,4332.82051282,1694.0,1663.0,171.711,0.0,0.0,0.0,0.0,mike,2
18.0,4710.76923077,4571.79487179,4615.8974359,4369.23076923,4568.20512821,4033.33333333,4570.76923077,4703.58974359,4594.87179487,4732.82051282,4585.64102564,4537.94871795,4380.0,4334.87179487,1694.0,1663.0,171.719,0.0,0.0,0.0,0.0,mike,2
19.0,4707.17948718,4562.56410256,4614.87179487,4370.76923077,4573.33333333,4031.28205128,4569.23076923,4698.46153846,4595.8974359,4731.79487179,4586.66666667,4537.43589744,4375.8974359,4332.30769231,1692.0,1663.0,171.727,0.0,0.0,0.0,0.0,mike,2
20.0,4701.02564103,4553.33333333,4611.79487179,4365.12820513,4569.23076923,4024.1025641,4570.76923077,4696.41025641,4586.66666667,4727.17948718,4584.61538462,4534.87179487,4370.25641026,4326.15384615,1693.0,1663.0,171.735,0.0,0.0,0.0,0.0,mike,2
21.0,4703.07692308,4560.0,4614.35897436,4364.61538462,4568.71794872,4029.74358974,4580.51282051,4705.12820513,4591.79487179,4728.71794872,4584.61538462,4537.94871795,4376.41025641,4327.69230769,1693.0,1662.0,171.742,0.0,0.0,0.0,0.0,mike,2
22.0,4707.17948718,4560.51282051,4617.43589744,4368.20512821,4571.79487179,4036.92307692,4588.20512821,4714.87179487,4602.56410256,4734.35897436,4586.15384615,4540.51282051,4383.58974359,4334.35897436,1692.0,1663.0,171.75,0.0,0.0,0.0,0.0,mike,2
23.0,4707.69230769,4557.94871795,4615.8974359,4367.69230769,4572.30769231,4036.41025641,4586.66666667,4717.43589744,4602.56410256,4734.87179487,4586.15384615,4542.56410256,4383.58974359,4338.46153846,1693.0,1663.0,171.758,0.0,0.0,0.0,0.0,mike,2
24.0,4713.33333333,4567.17948718,4619.48717949,4367.69230769,4575.8974359,4036.41025641,4584.61538462,4716.92307692,4601.02564103,4734.35897436,4590.25641026,4551.28205128,4383.07692308,4343.07692308,1692.0,1663.0,171.766,0.0,0.0,0.0,0.0,mike,2
25.0,4718.46153846,4571.79487179,4625.12820513,4369.74358974,4574.35897436,4035.38461538,4586.66666667,4712.30769231,4603.07692308,4735.38461538,4593.33333333,4549.74358974,4383.58974359,4343.58974359,1693.0,1662.0,171.774,0.0,0.0,0.0,0.0,mike,2
26.0,4717.43589744,4565.12820513,4624.61538462,4372.30769231,4569.23076923,4034.87179487,4584.61538462,4704.1025641,4601.02564103,4735.38461538,4589.23076923,4541.53846154,4381.02564103,4335.38461538,1692.0,1662.0,171.781,0.0,0.0,0.0,0.0,mike,2
