COUNTER,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,GYROX,GYROY,TIMESTAMP,FUNC_ID,FUNC_VALUE,MARKER,SYNC_SIGNAL,USER,CLASS
11.0,4778.46153846,4654.35897436,4656.92307692,4382.05128205,4616.92307692,4073.84615385,4636.92307692,4747.17948718,4620.51282051,4772.30769231,4428.71794872,4584.61538462,4405.64102564,4336.41025641,1691.0,1663.0,15.558,0.0,0.0,0.0,0.0,mike,0
12.0,4789.74358974,4658.97435897,4666.66666667,4387.69230769,4629.23076923,4076.92307692,4642.56410256,4749.74358974,4628.71794872,4783.07692308,4433.84615385,4592.30769231,4411.79487179,4343.58974359,1691.0,1662.0,15.565,0.0,0.0,0.0,0.0,mike,0
13.0,4804.61538462,4670.25641026,4672.30769231,4390.76923077,4639.48717949,4081.02564103,4643.58974359,4750.76923077,4627.69230769,4782.56410256,4433.84615385,4594.35897436,4410.25641026,4343.07692308,1691.0,1662.0,15.573,0.0,0.0,0.0,0.0,mike,0
14.0,4801.53846154,4669.23076923,4661.02564103,4384.1025641,4629.74358974,4072.30769231,4632.82051282,4737.43589744,4616.92307692,4769.23076923,4424.61538462,4584.61538462,4397.43589744,4331.28205128,1690.0,1662.0,15.581,0.0,0.0,0.0,0.0,mike,0
15.0,4791.79487179,4659.48717949,4656.41025641,4381.02564103,4620.51282051,4063.07692308,4630.25641026,4729.74358974,4612.82051282,4763.07692308,4425.64102564,4578.97435897,4390.25641026,4333.33333333,1692.0,1661.0,15.589,0.0,0.0,0.0,0.0,mike,0
16.0,4794.35897436,4663.07692308,4667.69230769,4387.17948718,4616.41025641,4066.66666667,4639.48717949,4743.07692308,4623.07692308,4771.28205128,4440.51282051,4584.1025641,4403.07692308,4346.15384615,1691.0,1661.0,15.597,0.0,0.0,0.0,0.0,mike,0
17.0,4797.94871795,4670.25641026,4671.28205128,4389.74358974,4619.48717949,4074.87179487,4643.58974359,4753.84615385,4632.30769231,4781.53846154,4445.12820513,4589.74358974,4413.84615385,4345.64102564,1692.0,1661.0,15.605,0.0,0.0,0.0,0.0,mike,0
18.0,4803.07692308,4666.66666667,4672.82051282,4387.69230769,4632.82051282,4076.92307692,4644.1025641,4755.38461538,4633.33333333,4782.56410256,4442.05128205,4596.41025641,4412.82051282,4344.1025641,1692.0,1660.0,15.612,0.0,0.0,0.0,0.0,mike,0
19.0,4807.17948718,4662.05128205,4676.92307692,4388.71794872,4638.46153846,4075.8974359,4643.58974359,4760.51282051,4632.30769231,4781.02564103,4441.02564103,4601.53846154,4412.30769231,4348.71794872,1692.0,1661.0,15.62,0.0,0.0,0.0,0.0,mike,0
20.0,4802.56410256,4666.66666667,4677.94871795,4390.76923077,4627.69230769,4075.38461538,4641.02564103,4766.15384615,4631.79487179,4782.56410256,4447.17948718,4603.58974359,4414.87179487,4346.15384615,1694.0,1659.0,15.628,0.0,0.0,0.0,0.0,mike,0
21.0,4798.46153846,4665.12820513,4678.46153846,4386.15384615,4618.46153846,4075.38461538,4642.05128205,4763.58974359,4629.74358974,4782.05128205,4458.46153846,4603.07692308,4412.82051282,4345.12820513,1692.0,1660.0,15.636,0.0,0.0,0.0,0.0,mike,0
22.0,4796.92307692,4649.74358974,4671.79487179,4381.53846154,4623.07692308,4074.87179487,4641.53846154,4757.94871795,4626.66666667,4778.97435897,4461.02564103,4591.79487179,4409.23076923,4351.79487179,1694.0,1660.0,15.644,0.0,0.0,0.0,0.0,mike,0
23.0,4790.76923077,4647.69230769,4662.56410256,4382.05128205,4636.41025641,4075.38461538,4639.48717949,4759.48717949,4627.69230769,4777.94871795,4464.61538462,4586.15384615,4410.76923077,4351.28205128,1693.0,1661.0,15.651,0.0,0.0,0.0,0.0,mike,0
24.0,4796.41025641,4664.1025641,4665.64102564,4386.66666667,4631.28205128,4077.43589744,4641.53846154,4763.07692308,4631.79487179,4782.05128205,4475.8974359,4598.46153846,4416.41025641,4353.33333333,1694.0,1660.0,15.659,0.0,0.0,0.0,0.0,mike,0
25.0,4809.74358974,4668.20512821,4677.43589744,4386.66666667,4614.35897436,4077.94871795,4642.56410256,4758.97435897,4632.82051282,4785.12820513,4477.94871795,4606.66666667,4418.97435897,4355.8974359,1694.0,1660.0,15.667,0.0,0.0,0.0,0.0,mike,0
26.0,4801.53846154,4657.94871795,4678.46153846,4380.51282051,4615.38461538,4074.35897436,4643.07692308,4753.33333333,4627.69230769,4781.02564103,4469.74358974,4599.48717949,4412.30769231,4344.1025641,1694.0,1661.0,15.675,0.0,0.0,0.0,0.0,mike,0
27.0,4800.0,4658.97435897,4678.46153846,4383.58974359,4627.17948718,4077.94871795,4648.71794872,4761.53846154,4632.30769231,4785.12820513,4471.79487179,4600.0,4411.28205128,4341.53846154,1693.0,1661.0,15.683,0.0,0.0,0.0,0.0,mike,0
28.0,4812.82051282,4666.15384615,4681.53846154,4391.28205128,4635.38461538,4088.20512821,4651.79487179,4770.76923077,4643.58974359,4794.35897436,4473.84615385,4604.61538462,4417.94871795,4350.76923077,1693.0,1661.0,15.691,0.0,0.0,0.0,0.0,mike,0
29.0,4807.69230769,4665.64102564,4674.35897436,4387.69230769,4634.35897436,4086.15384615,4646.66666667,4767.17948718,4642.56410256,4797.43589744,4471.79487179,4598.97435897,4416.92307692,4352.82051282,1693.0,1661.0,15.698,0.0,0.0,0.0,0.0,mike,0
30.0,4796.92307692,4664.61538462,4670.76923077,4388.20512821,4631.28205128,4078.46153846,4644.61538462,4764.1025641,4638.97435897,4796.41025641,4475.38461538,4598.97435897,4415.8974359,4352.82051282,1693.0,1662.0,15.706,0.0,0.0,0.0,0.0,mike,0
31.0,4799.48717949,4663.07692308,4678.46153846,4392.30769231,4628.20512821,4076.92307692,4646.15384615,4766.15384615,4640.0,4789.23076923,4476.41025641,4600.51282051,4416.41025641,4351.79487179,1694.0,1661.0,15.714,0.0,0.0,0.0,0.0,mike,0
32.0,4805.64102564,4663.07692308,4683.58974359,4389.23076923,4621.53846154,4078.97435897,4645.64102564,4767.17948718,4637.94871795,4781.53846154,4472.82051282,4596.92307692,4414.35897436,4342.56410256,1693.0,1661.0,15.722,0.0,0.0,0.0,0.0,mike,0
33.0,4799.48717949,4663.58974359,4673.33333333,4381.53846154,4620.0,4076.41025641,4640.0,4756.92307692,4628.71794872,4780.51282051,4467.69230769,4587.69230769,4409.23076923,4333.84615385,1694.0,1662.0,15.73,0.0,0.0,0.0,0.0,mike,0
34.0,4786.15384615,4656.92307692,4657.43589744,4374.87179487,4627.69230769,4069.74358974,4632.30769231,4742.05128205,4618.97435897,4779.48717949,4461.02564103,4573.33333333,4401.02564103,4326.66666667,1692.0,1662.0,15.737,0.0,0.0,0.0,0.0,mike,0
35.0,4783.58974359,4652.82051282,4653.33333333,4374.35897436,4632.82051282,4070.25641026,4632.30769231,4741.02564103,4618.46153846,4776.92307692,4457.43589744,4569.74358974,4396.92307692,4322.56410256,1693.0,1663.0,15.745,0.0,0.0,0.0,0.0,mike,0
36.0,4794.87179487,4659.48717949,4658.97435897,4380.0,4631.28205128,4074.87179487,4633.84615385,4747.17948718,4621.02564103,4778.97435897,4458.97435897,4580.51282051,4402.56410256,4334.35897436,1694.0,1662.0,15.753,0.0,0.0,0.0,0.0,mike,0
37.0,4797.94871795,4660.0,4664.61538462,4380.51282051,4627.17948718,4071.28205128,4630.25641026,4746.66666667,4620.51282051,4779.48717949,4460.0,4584.61538462,4407.69230769,4345.64102564,1694.0,1662.0,15.761,0.0,0.0,0.0,0.0,mike,0
38.0,4794.87179487,4655.38461538,4663.58974359,4375.38461538,4614.87179487,4066.15384615,4630.76923077,4747.17948718,4620.51282051,4780.51282051,4458.46153846,4578.46153846,4402.05128205,4334.35897436,1694.0,1663.0,15.769,0.0,0.0,0.0,0.0,mike,0
39.0,4793.33333333,4657.43589744,4654.87179487,4377.43589744,4613.33333333,4068.20512821,4631.79487179,4749.23076923,4622.05128205,4780.51282051,4459.48717949,4573.33333333,4399.48717949,4324.1025641,1694.0,1663.0,15.777,0.0,0.0,0.0,0.0,mike,0
40.0,4782.56410256,4653.33333333,4649.23076923,4374.87179487,4627.69230769,4064.61538462,4622.05128205,4743.07692308,4617.43589744,4772.30769231,4459.48717949,4571.28205128,4397.94871795,4326.15384615,1695.0,1662.0,15.784,0.0,0.0,0.0,0.0,mike,0
41.0,4781.53846154,4645.12820513,4653.84615385,4368.20512821,4630.25641026,4059.48717949,4614.35897436,4741.53846154,4616.92307692,4766.66666667,4458.97435897,4571.28205128,4394.35897436,4322.56410256,1694.0,1663.0,15.792,0.0,0.0,0.0,0.0,mike,0
42.0,4798.97435897,4652.30769231,4658.46153846,4373.84615385,4623.58974359,4063.58974359,4620.0,4751.79487179,4624.61538462,4774.87179487,4461.02564103,4579.48717949,4398.46153846,4324.61538462,1696.0,1662.0,15.8,0.0,0.0,0.0,0.0,mike,0
43.0,4800.0,4658.46153846,4657.43589744,4381.02564103,4609.74358974,4066.15384615,4625.64102564,4755.38461538,4626.15384615,4778.46153846,4463.07692308,4583.07692308,4405.12820513,4341.02564103,1694.0,1662.0,15.808,0.0,0.0,0.0,0.0,mike,0
44.0,4784.1025641,4651.28205128,4656.92307692,4377.43589744,4607.69230769,4066.66666667,4625.64102564,4752.82051282,4622.56410256,4770.76923077,4461.02564103,4575.38461538,4401.02564103,4341.53846154,1696.0,1662.0,15.816,0.0,0.0,0.0,0.0,mike,0
45.0,4780.51282051,4645.64102564,4655.8974359,4371.79487179,4624.1025641,4066.15384615,4621.53846154,4749.74358974,4616.41025641,4764.61538462,4456.92307692,4570.76923077,4392.30769231,4323.07692308,1695.0,1662.0,15.824,0.0,0.0,0.0,0.0,mike,0
46.0,4789.74358974,4650.25641026,4652.82051282,4371.28205128,4628.20512821,4060.0,4618.46153846,4741.53846154,4611.79487179,4764.61538462,4455.8974359,4576.92307692,4393.84615385,4323.58974359,1695.0,1663.0,15.831,0.0,0.0,0.0,0.0,mike,0
47.0,4798.46153846,4656.92307692,4660.0,4374.87179487,4618.97435897,4062.05128205,4621.02564103,4741.53846154,4615.38461538,4767.69230769,4465.12820513,4586.66666667,4404.61538462,4338.97435897,1695.0,1662.0,15.839,0.0,0.0,0.0,0.0,mike,0
48.0,4800.51282051,4657.43589744,4666.66666667,4377.43589744,4612.30769231,4066.66666667,4620.51282051,4747.17948718,4617.94871795,4764.61538462,4471.28205128,4585.64102564,4410.76923077,4334.35897436,1695.0,1662.0,15.847,0.0,0.0,0.0,0.0,mike,0
49.0,4797.94871795,4658.46153846,4664.61538462,4378.97435897,4610.76923077,4064.61538462,4616.92307692,4745.64102564,4615.38461538,4765.12820513,4468.20512821,4583.58974359,4410.76923077,4335.8974359,1695.0,1662.0,15.855,0.0,0.0,0.0,0.0,mike,0
50.0,4798.97435897,4665.12820513,4669.74358974,4382.56410256,4620.0,4070.76923077,4624.61538462,4746.66666667,4622.05128205,4780.0,4470.25641026,4594.87179487,4413.33333333,4359.48717949,1695.0,1663.0,15.863,0.0,0.0,0.0,0.0,mike,0
51.0,4800.51282051,4663.07692308,4673.84615385,4381.53846154,4635.38461538,4075.38461538,4629.23076923,4752.30769231,4626.66666667,4784.61538462,4475.38461538,4602.05128205,4416.41025641,4361.02564103,1696.0,1662.0,15.87,0.0,0.0,0.0,0.0,mike,0
52.0,4798.97435897,4647.69230769,4665.12820513,4375.38461538,4626.66666667,4062.56410256,4617.94871795,4748.71794872,4617.43589744,4772.30769231,4471.79487179,4594.35897436,4410.25641026,4340.51282051,1695.0,1663.0,15.878,0.0,0.0,0.0,0.0,mike,0
53.0,4801.02564103,4648.20512821,4666.15384615,4376.92307692,4606.15384615,4054.87179487,4612.82051282,4745.64102564,4616.92307692,4773.33333333,4471.79487179,4593.33333333,4407.17948718,4344.61538462,1696.0,1662.0,15.886,0.0,0.0,0.0,0.0,mike,0
54.0,4804.1025641,4663.07692308,4675.8974359,4377.43589744,4612.82051282,4064.1025641,4618.97435897,4751.79487179,4628.71794872,4784.1025641,4479.48717949,4604.61538462,4413.33333333,4357.94871795,1695.0,1662.0,15.894,0.0,0.0,0.0,0.0,mike,0
55.0,4797.43589744,4657.43589744,4665.12820513,4371.79487179,4611.79487179,4060.51282051,4611.79487179,4741.53846154,4623.07692308,4773.84615385,4475.8974359,4596.41025641,4409.74358974,4346.15384615,1696.0,1662.0,15.902,0.0,0.0,0.0,0.0,mike,0
56.0,4793.33333333,4645.12820513,4657.43589744,4371.79487179,4603.07692308,4053.84615385,4605.12820513,4732.30769231,4612.82051282,4766.66666667,4468.71794872,4584.61538462,4403.58974359,4341.02564103,1695.0,1662.0,15.909,0.0,0.0,0.0,0.0,mike,0
57.0,4801.02564103,4653.33333333,4669.23076923,4379.48717949,4622.05128205,4071.28205128,4615.8974359,4745.12820513,4623.58974359,4780.51282051,4475.8974359,4592.82051282,4412.30769231,4352.82051282,1696.0,1663.0,15.917,0.0,0.0,0.0,0.0,mike,0
58.0,4804.1025641,4660.0,4669.74358974,4380.51282051,4635.8974359,4079.48717949,4622.05128205,4749.74358974,4630.25641026,4783.07692308,4481.53846154,4594.87179487,4416.41025641,4349.23076923,1696.0,1661.0,15.925,0.0,0.0,0.0,0.0,mike,0
59.0,4793.84615385,4649.74358974,4656.92307692,4375.38461538,4617.43589744,4058.46153846,4610.25641026,4735.38461538,4617.94871795,4768.71794872,4470.25641026,4583.58974359,4407.17948718,4338.46153846,1695.0,1663.0,15.933,0.0,0.0,0.0,0.0,mike,0
60.0,4785.12820513,4644.1025641,4653.33333333,4370.25641026,4607.69230769,4044.61538462,4601.53846154,4730.76923077,4612.30769231,4763.58974359,4467.17948718,4583.58974359,4402.05128205,4340.0,1696.0,1662.0,15.941,0.0,0.0,0.0,0.0,mike,0
61.0,4789.74358974,4643.58974359,4653.84615385,4365.64102564,4612.30769231,4052.30769231,4605.12820513,4734.87179487,4615.38461538,4765.12820513,4476.41025641,4588.71794872,4404.1025641,4341.53846154,1696.0,1662.0,15.949,0.0,0.0,0.0,0.0,mike,0
62.0,4797.94871795,4639.48717949,4653.84615385,4365.12820513,4598.46153846,4056.41025641,4609.74358974,4734.35897436,4611.79487179,4763.07692308,4468.71794872,4582.05128205,4401.02564103,4335.38461538,1696.0,1663.0,15.956,0.0,0.0,0.0,0.0,mike,0
63.0,4792.82051282,4641.02564103,4654.35897436,4366.66666667,4597.43589744,4056.92307692,4613.84615385,4740.51282051,4610.25641026,4764.1025641,4458.97435897,4578.46153846,4396.41025641,4334.87179487,1695.0,1663.0,15.964,0.0,0.0,0.0,0.0,mike,0
64.0,4786.66666667,4646.66666667,4654.87179487,4370.76923077,4616.92307692,4060.0,4610.25641026,4745.12820513,4614.35897436,4764.1025641,4468.71794872,4582.56410256,4395.8974359,4334.35897436,1695.0,1663.0,15.972,0.0,0.0,0.0,0.0,mike,0
65.0,4795.38461538,4648.20512821,4660.0,4373.33333333,4618.46153846,4060.0,4604.1025641,4742.56410256,4618.46153846,4767.17948718,4477.94871795,4586.66666667,4402.05128205,4337.43589744,1695.0,1663.0,15.98,0.0,0.0,0.0,0.0,mike,0
66.0,4799.48717949,4649.23076923,4662.56410256,4373.84615385,4621.02564103,4066.15384615,4610.76923077,4745.64102564,4623.07692308,4776.41025641,4474.87179487,4588.20512821,4410.76923077,4347.17948718,1695.0,1662.0,15.988,0.0,0.0,0.0,0.0,mike,0
67.0,4794.87179487,4650.76923077,4657.94871795,4373.84615385,4625.64102564,4071.28205128,4620.0,4753.33333333,4623.58974359,4777.43589744,4476.41025641,4589.23076923,4412.82051282,4346.66666667,1694.0,1663.0,15.996,0.0,0.0,0.0,0.0,mike,0
68.0,4797.43589744,4644.1025641,4658.46153846,4371.79487179,4605.64102564,4063.58974359,4613.84615385,4747.69230769,4617.43589744,4767.69230769,4477.43589744,4588.71794872,4406.15384615,4339.48717949,1695.0,1663.0,16.003,0.0,0.0,0.0,0.0,mike,0
69.0,4796.92307692,4638.46153846,4657.94871795,4370.76923077,4595.8974359,4056.41025641,4604.61538462,4733.84615385,4614.87179487,4765.12820513,4474.35897436,4584.61538462,4402.05128205,4340.51282051,1694.0,1663.0,16.011,0.0,0.0,0.0,0.0,mike,0
70.0,4784.1025641,4646.15384615,4647.69230769,4372.82051282,4616.41025641,4060.51282051,4605.64102564,4737.94871795,4617.43589744,4769.74358974,4476.41025641,4582.05128205,4405.64102564,4345.12820513,1694.0,1662.0,16.019,0.0,0.0,0.0,0.0,mike,0
71.0,4778.97435897,4651.28205128,4644.1025641,4371.79487179,4619.48717949,4063.58974359,4605.12820513,4747.17948718,4618.97435897,4769.23076923,4478.97435897,4582.05128205,4408.71794872,4342.05128205,1694.0,1663.0,16.027,0.0,0.0,0.0,0.0,mike,0
72.0,4784.1025641,4640.0,4648.71794872,4365.64102564,4598.46153846,4056.92307692,4598.97435897,4742.56410256,4617.94871795,4767.69230769,4472.30769231,4582.56410256,4405.12820513,4338.46153846,1696.0,1662.0,16.035,0.0,0.0,0.0,0.0,mike,0
73.0,4782.05128205,4631.28205128,4649.74358974,4362.56410256,4599.48717949,4053.84615385,4596.41025641,4732.30769231,4615.38461538,4765.64102564,4466.15384615,4581.53846154,4398.97435897,4335.38461538,1694.0,1662.0,16.042,0.0,0.0,0.0,0.0,mike,0
74.0,4784.1025641,4638.46153846,4653.33333333,4364.61538462,4606.66666667,4058.97435897,4599.48717949,4731.79487179,4612.30769231,4765.12820513,4471.28205128,4582.05128205,4402.05128205,4338.97435897,1695.0,1664.0,16.05,0.0,0.0,0.0,0.0,mike,0
75.0,4795.38461538,4650.25641026,4660.51282051,4370.76923077,4596.41025641,4060.0,4603.07692308,4739.48717949,4617.43589744,4769.23076923,4478.97435897,4586.15384615,4411.28205128,4349.74358974,1694.0,1662.0,16.058,0.0,0.0,0.0,0.0,mike,0
76.0,4796.92307692,4650.76923077,4658.46153846,4373.84615385,4605.12820513,4058.97435897,4607.17948718,4745.64102564,4623.58974359,4769.74358974,4477.43589744,4586.66666667,4413.84615385,4350.76923077,1694.0,1663.0,16.066,0.0,0.0,0.0,0.0,mike,0
77.0,4794.35897436,4642.56410256,4653.84615385,4371.28205128,4622.56410256,4062.05128205,4609.23076923,4747.17948718,4622.56410256,4766.66666667,4474.35897436,4583.58974359,4411.79487179,4341.02564103,1695.0,1662.0,16.074,0.0,0.0,0.0,0.0,mike,0
78.0,4798.97435897,4641.53846154,4656.41025641,4370.76923077,4615.38461538,4065.64102564,4609.74358974,4745.64102564,4622.05128205,4767.17948718,4475.38461538,4581.53846154,4411.79487179,4335.8974359,1694.0,1663.0,16.082,0.0,0.0,0.0,0.0,mike,0
79.0,4793.33333333,4646.66666667,4661.53846154,4371.79487179,4611.28205128,4066.15384615,4612.30769231,4748.71794872,4626.66666667,4769.74358974,4475.8974359,4585.64102564,4409.74358974,4341.53846154,1695.0,1662.0,16.089,0.0,0.0,0.0,0.0,mike,0
80.0,4791.79487179,4651.28205128,4661.02564103,4373.84615385,4618.97435897,4067.69230769,4612.30769231,4752.82051282,4626.15384615,4769.23076923,4477.43589744,4592.30769231,4407.69230769,4346.66666667,1695.0,1663.0,16.097,0.0,0.0,0.0,0.0,mike,0
81.0,4794.87179487,4644.61538462,4654.87179487,4373.84615385,4610.25641026,4063.07692308,4605.64102564,4746.15384615,4617.94871795,4768.20512821,4476.92307692,4591.28205128,4405.12820513,4342.05128205,1695.0,1663.0,16.105,0.0,0.0,0.0,0.0,mike,0
82.0,4784.61538462,4632.30769231,4650.25641026,4368.20512821,4598.46153846,4052.30769231,4599.48717949,4733.84615385,4613.33333333,4765.64102564,4473.33333333,4582.05128205,4397.43589744,4333.84615385,1695.0,1663.0,16.113,0.0,0.0,0.0,0.0,mike,0
83.0,4783.07692308,4636.92307692,4650.25641026,4365.64102564,4604.61538462,4051.28205128,4599.48717949,4736.92307692,4618.97435897,4765.64102564,4472.30769231,4581.53846154,4402.56410256,4335.38461538,1696.0,1663.0,16.121,0.0,0.0,0.0,0.0,mike,0
84.0,4796.41025641,4647.17948718,4652.82051282,4371.79487179,4614.87179487,4061.53846154,4604.61538462,4749.74358974,4622.56410256,4767.17948718,4476.92307692,4588.71794872,4411.28205128,4341.02564103,1696.0,1663.0,16.128,0.0,0.0,0.0,0.0,mike,0
85.0,4783.58974359,4635.8974359,4647.69230769,4369.23076923,4620.0,4064.61538462,4604.1025641,4742.56410256,4611.79487179,4757.94871795,4472.82051282,4580.0,4397.94871795,4335.38461538,1696.0,1663.0,16.135,0.0,0.0,0.0,0.0,mike,0
86.0,4756.92307692,4618.97435897,4634.87179487,4356.92307692,4606.66666667,4054.87179487,4592.82051282,4725.64102564,4599.48717949,4743.58974359,4455.38461538,4564.1025641,4377.94871795,4318.97435897,1696.0,1662.0,16.144,0.0,0.0,0.0,0.0,mike,0
87.0,4761.02564103,4613.33333333,4629.74358974,4353.33333333,4591.79487179,4047.69230769,4586.15384615,4725.12820513,4596.92307692,4740.0,4446.66666667,4560.0,4373.84615385,4306.15384615,1696.0,1663.0,16.152,0.0,0.0,0.0,0.0,mike,0
88.0,4776.41025641,4610.25641026,4637.94871795,4353.33333333,4601.53846154,4050.76923077,4591.28205128,4734.35897436,4602.56410256,4748.20512821,4453.84615385,4568.20512821,4381.02564103,4310.76923077,1697.0,1662.0,16.16,0.0,0.0,0.0,0.0,mike,0
89.0,4786.66666667,4625.64102564,4655.38461538,4361.02564103,4607.17948718,4061.53846154,4607.69230769,4744.61538462,4619.48717949,4766.15384615,4472.30769231,4586.15384615,4398.97435897,4338.97435897,1696.0,1662.0,16.167,0.0,0.0,0.0,0.0,mike,0
90.0,4796.92307692,4651.79487179,4665.64102564,4376.41025641,4603.07692308,4069.74358974,4619.48717949,4752.30769231,4635.8974359,4782.05128205,4489.23076923,4602.05128205,4417.94871795,4362.05128205,1698.0,1662.0,16.175,0.0,0.0,0.0,0.0,mike,0
91.0,4796.92307692,4653.33333333,4660.51282051,4377.43589744,4616.41025641,4068.20512821,4613.84615385,4751.28205128,4633.84615385,4781.02564103,4492.30769231,4602.56410256,4419.48717949,4351.28205128,1697.0,1663.0,16.183,0.0,0.0,0.0,0.0,mike,0
92.0,4796.92307692,4646.15384615,4658.97435897,4371.28205128,4633.84615385,4066.66666667,4607.17948718,4750.76923077,4627.69230769,4776.41025641,4487.69230769,4596.92307692,4415.38461538,4340.0,1697.0,1663.0,16.191,0.0,0.0,0.0,0.0,mike,0
93.0,4810.76923077,4648.20512821,4670.25641026,4373.84615385,4619.48717949,4067.69230769,4611.28205128,4754.35897436,4628.71794872,4774.87179487,4487.69230769,4596.41025641,4415.38461538,4352.30769231,1697.0,1662.0,16.199,0.0,0.0,0.0,0.0,mike,0
94.0,4816.41025641,4645.64102564,4676.41025641,4375.38461538,4602.05128205,4065.12820513,4612.30769231,4752.30769231,4628.20512821,4776.41025641,4486.15384615,4601.02564103,4414.87179487,4361.53846154,1697.0,1662.0,16.208,0.0,0.0,0.0,0.0,mike,0
95.0,4803.07692308,4637.43589744,4671.79487179,4369.74358974,4612.30769231,4060.51282051,4607.17948718,4750.76923077,4627.17948718,4779.48717949,4479.48717949,4603.07692308,4415.38461538,4352.82051282,1696.0,1661.0,16.213,0.0,0.0,0.0,0.0,mike,0
96.0,4789.23076923,4634.35897436,4662.05128205,4367.69230769,4619.48717949,4059.48717949,4604.1025641,4751.28205128,4623.58974359,4773.33333333,4477.43589744,4593.33333333,4411.28205128,4343.58974359,1697.0,1660.0,16.222,0.0,0.0,0.0,0.0,mike,0
97.0,4783.58974359,4631.28205128,4649.23076923,4362.05128205,4611.79487179,4058.97435897,4600.51282051,4746.66666667,4616.41025641,4763.07692308,4475.8974359,4582.56410256,4401.53846154,4340.0,1697.0,1660.0,16.229,0.0,0.0,0.0,0.0,mike,0
98.0,4789.23076923,4631.28205128,4648.71794872,4361.53846154,4604.1025641,4058.46153846,4600.0,4746.15384615,4615.38461538,4764.1025641,4473.33333333,4582.56410256,4400.0,4338.46153846,1696.0,1662.0,16.238,0.0,0.0,0.0,0.0,mike,0
99.0,4797.94871795,4634.87179487,4656.92307692,4368.20512821,4605.64102564,4063.58974359,4605.12820513,4749.74358974,4620.0,4771.79487179,4475.8974359,4585.64102564,4408.20512821,4338.97435897,1696.0,1662.0,16.246,0.0,0.0,0.0,0.0,mike,0
100.0,4789.23076923,4631.28205128,4651.79487179,4362.56410256,4613.84615385,4068.71794872,4602.56410256,4739.48717949,4615.8974359,4766.15384615,4474.87179487,4583.58974359,4404.61538462,4335.38461538,1695.0,1663.0,16.253,0.0,0.0,0.0,0.0,mike,0
101.0,4776.41025641,4627.17948718,4643.58974359,4354.35897436,4621.53846154,4068.20512821,4601.02564103,4731.79487179,4611.79487179,4761.02564103,4468.71794872,4584.1025641,4393.84615385,4332.82051282,1696.0,1663.0,16.261,0.0,0.0,0.0,0.0,mike,0
102.0,4784.61538462,4635.38461538,4654.35897436,4361.02564103,4623.58974359,4069.23076923,4611.79487179,4747.17948718,4622.05128205,4771.79487179,4470.76923077,4586.66666667,4402.05128205,4335.38461538,1694.0,1663.0,16.269,0.0,0.0,0.0,0.0,mike,0
103.0,4797.94871795,4644.61538462,4667.17948718,4367.17948718,4619.48717949,4071.79487179,4618.46153846,4757.94871795,4630.25641026,4776.92307692,4478.46153846,4588.71794872,4412.82051282,4341.53846154,1694.0,1664.0,16.277,0.0,0.0,0.0,0.0,mike,0
104.0,4800.0,4642.05128205,4663.07692308,4364.1025641,4620.0,4067.69230769,4609.74358974,4749.74358974,4626.15384615,4770.25641026,4478.97435897,4586.66666667,4406.66666667,4347.17948718,1694.0,1664.0,16.285,0.0,0.0,0.0,0.0,mike,0
105.0,4790.76923077,4635.38461538,4653.33333333,4364.1025641,4615.8974359,4060.0,4600.0,4740.51282051,4615.38461538,4762.05128205,4469.74358974,4576.41025641,4394.35897436,4337.94871795,1695.0,1664.0,16.293,0.0,0.0,0.0,0.0,mike,0
106.0,4784.1025641,4634.87179487,4648.71794872,4367.69230769,4602.05128205,4056.92307692,4599.48717949,4734.87179487,4606.15384615,4755.8974359,4459.48717949,4567.17948718,4388.20512821,4324.61538462,1694.0,1664.0,16.301,0.0,0.0,0.0,0.0,mike,0
107.0,4783.58974359,4633.33333333,4653.33333333,4365.64102564,4602.05128205,4062.05128205,4600.51282051,4732.30769231,4605.12820513,4755.38461538,4458.97435897,4569.74358974,4388.20512821,4325.64102564,1695.0,1665.0,16.308,0.0,0.0,0.0,0.0,mike,0
108.0,4783.07692308,4626.66666667,4658.46153846,4362.56410256,4618.46153846,4068.20512821,4600.51282051,4734.35897436,4609.74358974,4758.97435897,4461.02564103,4573.33333333,4386.66666667,4324.61538462,1695.0,1664.0,16.316,0.0,0.0,0.0,0.0,mike,0
109.0,4786.66666667,4625.12820513,4655.8974359,4360.0,4622.05128205,4066.15384615,4603.58974359,4733.84615385,4611.28205128,4758.97435897,4455.38461538,4568.71794872,4383.58974359,4310.25641026,1695.0,1665.0,16.324,0.0,0.0,0.0,0.0,mike,0
110.0,4792.82051282,4635.38461538,4652.82051282,4361.53846154,4612.30769231,4067.69230769,4612.30769231,4736.92307692,4610.76923077,4758.97435897,4454.35897436,4567.17948718,4387.69230769,4315.8974359,1696.0,1664.0,16.332,0.0,0.0,0.0,0.0,mike,0
111.0,4791.79487179,4640.51282051,4651.79487179,4363.58974359,4623.07692308,4077.43589744,4622.05128205,4743.58974359,4617.43589744,4767.17948718,4462.05128205,4570.76923077,4397.43589744,4337.94871795,1694.0,1664.0,16.34,0.0,0.0,0.0,0.0,mike,0
